                                                            
                                                            
                                                            
1+186+381   3   -5   4   -12                                                
1+186+381   3   -4   5   -12                                                
1+186+381   3   -4   4   -12                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+391   3   0.000   0.000   0.000   4   0.000   -0.002   0.001   5   20.898   -39.606   58.549                        
1+186+391   3   -0.127   0.131   -9.834   4   0.001   -0.002   0.001   5   19.911   -39.606   57.825   82   -0.006   0.009   -0.029   83   -0.121   0.122   -10
1+186+391   3   -0.101   0.114   -9.828   4   0.001   -0.001   0.001   5   20.715   -39.230   58.087   82   0.020   -0.008   -0.023   83   -0.121   0.122   -10
1+186+391   3   0.000   0.000   0.000   4   0.001   0.000   0.001   5   22.102   -39.140   59.506                        
1+186+391   3   -0.115   0.109   -9.814   4   0.001   0.000   0.001   5   21.294   -40.643   61.200   82   0.006   -0.012   -0.009   83   -0.121   0.121   -10
1+186+391   3   -0.127   0.105   -9.807   4   0.002   0.000   0.000   5   20.927   -40.279   60.487   82   -0.005   -0.015   -0.002   83   -0.122   0.12   -10
1+186+391   3   0.000   0.000   0.000   4   0.001   0.000   0.000   5   20.441   -39.917   58.873                        
1+186+391   3   -0.163   0.103   -9.823   4   0.000   0.000   0.000   5   20.775   -40.471   58.331   82   -0.040   -0.017   -0.018   83   -0.123   0.12   -10
1+186+391   3   -0.115   0.098   -9.848   4   -0.001   0.002   0.001   5   20.775   -40.611   58.881   82   0.007   -0.021   -0.043   83   -0.122   0.119   -10
1+186+391   3   -0.127   0.138   -9.860   4   0.000   0.000   0.000   5   20.554   -40.596   59.467   82   -0.004   0.018   -0.055   83   -0.123   0.12   -9.805
1+186+391   3   -0.122   0.096   -9.770   4   0.000   -0.001   0.001   5   20.256   -40.297   59.175   82   0.001   -0.024   0.035   83   -0.123   0.12   -10
1+186+391   3   -0.122   0.098   -9.788   4   0.000   0.000   0.000   5   21.284   -40.092   58.841   82   0.001   -0.021   0.017   83   -0.123   0.119   -10
1+186+391   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   21.513   -39.613   58.006                        
1+186+391   3   -0.115   0.096   -9.792   4   0.000   0.000   -0.001   5   20.084   -39.433   57.657   82   0.007   -0.022   0.013   83   -0.122   0.118   -10
1+186+391   3   -0.089   0.174   -9.815   4   0.000   0.000   -0.001   5   20.338   -39.349   58.900   82   0.032   0.055   -0.010   83   -0.121   0.119   -10
1+186+391   3   -0.104   0.133   -9.859   4   0.001   0.001   0.001   5   20.691   -40.239   59.409   82   0.017   0.014   -0.054   83   -0.121   0.119   -10
1+186+391   3   -0.116   0.049   -9.823   4   0.000   0.001   0.001   5   20.775   -41.162   58.669   82   0.005   -0.069   -0.018   83   -0.121   0.118   -9.805
1+186+391   3   -0.096   0.151   -9.831   4   -0.001   -0.001   0.000   5   20.184   -39.984   59.628   82   0.024   0.032   -0.026   83   -0.12   0.119   -10
1+186+391   3   -0.141   0.110   -9.826   4   0.000   -0.002   -0.001   5   19.843   -40.451   59.436   82   -0.020   -0.008   -0.021   83   -0.121   0.118   -10
1+186+391   3   0.000   0.000   0.000   4   0.000   -0.002   0.000   5   19.911   -41.335   58.838                        
1+186+391   3   -0.160   0.115   -9.770   4   0.000   0.000   0.000   5   20.610   -40.237   58.740   82   -0.038   -0.004   0.035   83   -0.122   0.119   -9.805
1+186+391   3   -0.100   0.087   -9.806   4   0.000   0.000   0.001   5   20.680   -39.874   59.529   82   0.021   -0.031   -0.001   83   -0.121   0.118   -10
1+186+391   3   -0.097   0.106   -9.804   4   -0.001   0.000   0.000   5   20.430   -40.125   60.019   82   0.024   -0.012   0.001   83   -0.121   0.118   -10
1+186+391   3   0.000   0.000   0.000   4   -0.001   0.001   -0.001   5   20.430   -40.125   59.326                        
1+186+391   3   -0.073   0.106   -9.753   4   -0.002   0.000   0.000   5   20.638   -40.335   59.416   82   0.046   -0.012   0.052   83   -0.119   0.118   -10
1+186+392   3   -0.116   0.141   -9.803   4   0.000   0.000   -0.001   5   20.775   -40.471   59.682   82   0.003   0.022   0.002   83   -0.119   0.119   -10
1+186+392   3   -0.132   0.096   -9.787   4   -0.001   0.000   -0.001   5   21.022   -39.975   58.955   82   -0.013   -0.022   0.018   83   -0.119   0.118   -9.805
1+186+392   3   -0.115   0.120   -9.774   4   0.000   0.001   0.001   5   20.865   -40.797   59.167   82   0.004   0.001   0.031   83   -0.119   0.119   -10
1+186+392   3   -0.120   0.156   -9.759   4   -0.001   0.000   -0.001   5   20.775   -41.162   59.344   82   -0.001   0.036   0.046   83   -0.119   0.12   -10
1+186+392   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   21.445   -40.492   57.906                        
1+186+392   3   -0.073   0.127   -9.834   4   0.000   -0.001   0.000   5   20.549   -41.116   58.022   82   0.045   0.007   -0.029   83   -0.118   0.12   -10
1+186+392   3   -0.149   0.110   -9.807   4   0.000   0.000   0.000   5   20.256   -41.335   58.163   82   -0.030   -0.010   -0.002   83   -0.119   0.12   -10
1+186+392   3   -0.141   0.120   -9.795   4   0.001   -0.001   -0.001   5   20.396   -40.070   58.575   82   -0.021   0.000   0.010   83   -0.12   0.12   -9.805
1+186+392   3   -0.113   0.176   -9.798   4   0.000   -0.002   0.000   5   21.754   -39.632   59.102   82   0.007   0.055   0.007   83   -0.12   0.121   -10
1+186+392   3   -0.115   0.133   -9.830   4   0.002   0.000   0.000   5   21.985   -39.606   59.175   82   0.005   0.012   -0.025   83   -0.12   0.121   -10
1+186+392   3   0.000   0.000   0.000   4   -0.001   -0.001   -0.002   5   21.080   -40.210   60.355                        
1+186+392   3   -0.133   0.107   -9.839   4   -0.001   0.000   -0.001   5   21.562   -39.684   58.426   82   -0.013   -0.014   -0.034   83   -0.12   0.121   -10
1+186+392   3   -0.106   0.112   -9.785   4   0.001   -0.001   0.000   5   21.640   -39.606   58.163   82   0.013   -0.009   0.020   83   -0.119   0.121   -10
1+186+392   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   20.906   -39.754   57.735                        
1+186+392   3   -0.132   0.143   -9.793   4   -0.002   0.002   -0.002   5   20.937   -40.265   59.393   82   -0.013   0.021   0.012   83   -0.119   0.122   -10
1+186+392   3   -0.122   0.123   -9.842   4   0.001   0.001   -0.001   5   20.949   -40.297   59.512   82   -0.003   0.001   -0.037   83   -0.119   0.122   -10
1+186+392   3   -0.118   0.161   -9.795   4   -0.003   0.001   0.000   5   20.273   -38.615   59.184   82   0.001   0.037   0.010   83   -0.119   0.124   -10
1+186+392   3   -0.132   0.085   -9.789   4   -0.001   -0.002   0.000   5   20.941   -39.597   58.508   82   -0.012   -0.038   0.016   83   -0.12   0.123   -10
1+186+392   3   -0.106   0.119   -9.810   4   0.002   0.001   0.000   5   20.941   -39.613   58.522   82   0.014   -0.004   -0.005   83   -0.12   0.123   -10
1+186+392   3   -0.121   0.152   -9.803   4   -0.001   0.001   0.000   5   20.622   -39.923   59.503   82   -0.001   0.028   0.002   83   -0.12   0.124   -9.805
1+186+392   3   -0.137   0.144   -9.769   4   0.000   0.000   -0.001   5   21.294   -38.914   59.175   82   -0.017   0.020   0.036   83   -0.12   0.124   -10
1+186+392   3   -0.114   0.153   -9.795   4   0.000   0.001   0.000   5   21.381   -38.982   59.196   82   0.006   0.028   0.010   83   -0.12   0.125   -10
1+186+392   3   0.000   0.000   0.000   4   -0.001   0.001   0.000   5   22.676   -39.925   59.541                        
1+186+392   3   -0.108   0.106   -9.844   4   -0.001   0.000   0.001   5   22.676   -39.606   59.850   82   0.011   -0.019   -0.039   83   -0.119   0.125   -10
1+186+392   3   -0.107   0.139   -9.808   4   0.001   0.002   0.000   5   22.363   -39.502   59.830   82   0.012   0.014   -0.003   83   -0.119   0.125   -10
1+186+392   3   -0.104   0.137   -9.780   4   0.001   0.002   0.000   5   20.226   -38.838   59.729   82   0.014   0.012   0.025   83   -0.118   0.125   -9.805
1+186+392   3   -0.095   0.117   -9.777   4   -0.002   0.000   -0.001   5   21.121   -39.433   60.019   82   0.023   -0.008   0.028   83   -0.118   0.125   -10
1+186+392   3   -0.140   0.104   -9.800   4   -0.001   0.000   -0.001   5   21.173   -39.433   60.019   82   -0.023   -0.022   0.005   83   -0.117   0.126   -10
1+186+392   3   0.000   0.000   0.000   4   -0.001   0.001   0.000   5   21.478   -39.421   59.982                        
1+186+392   3   -0.123   0.118   -9.771   4   -0.001   0.000   0.001   5   21.640   -39.261   59.512   82   -0.006   -0.007   0.034   83   -0.117   0.125   -10
1+186+392   3   -0.092   0.142   -9.735   4   0.000   0.000   0.000   5   21.625   -39.426   59.499   82   0.024   0.017   0.070   83   -0.116   0.125   -10
1+186+392   3   -0.079   0.123   -9.777   4   -0.001   0.002   -0.001   5   21.294   -40.875   59.401   82   0.037   -0.002   0.028   83   -0.116   0.125   -9.805
1+186+392   3   -0.096   0.094   -9.789   4   0.001   0.000   0.001   5   20.430   -39.433   59.682   82   0.019   -0.030   0.016   83   -0.115   0.124   -10
1+186+392   3   -0.150   0.095   -9.767   4   0.000   0.000   -0.001   5   20.522   -39.433   59.502   82   -0.034   -0.029   0.038   83   -0.116   0.124   -10
1+186+392   3   0.000   0.000   0.000   4   -0.001   0.000   -0.001   5   20.624   -39.584   59.351                        
1+186+392   3   -0.101   0.142   -9.793   4   -0.001   0.000   0.000   5   20.256   -39.952   60.188   82   0.015   0.018   0.012   83   -0.116   0.124   -10
1+186+392   3   -0.089   0.173   -9.870   4   -0.001   0.001   0.001   5   20.905   -39.421   60.132   82   0.026   0.047   -0.065   83   -0.115   0.126   -10
1+186+392   3   -0.091   0.186   -9.762   4   0.001   0.000   -0.001   5   22.041   -39.098   59.792   82   0.023   0.059   0.043   83   -0.114   0.127   -9.805
1+186+392   3   -0.087   0.125   -9.825   4   0.000   0.000   -0.001   5   21.812   -40.471   59.344   82   0.027   -0.002   -0.020   83   -0.114   0.127   -10
1+186+392   3   -0.096   0.108   -9.787   4   0.000   0.000   0.000   5   21.359   -40.147   59.155   82   0.017   -0.018   0.018   83   -0.113   0.126   -10
1+186+392   3   0.000   0.000   0.000   4   0.001   0.001   0.000   5   20.665   -39.035   59.148                        
1+186+392   3   -0.125   0.130   -9.804   4   0.001   0.000   -0.001   5   20.775   -38.051   59.682   82   -0.011   0.004   0.001   83   -0.114   0.126   -10
1+186+392   3   -0.132   0.091   -9.829   4   0.000   0.000   -0.001   5   20.850   -39.316   59.320   82   -0.017   -0.035   -0.024   83   -0.115   0.126   -10
1+186+392   3   -0.066   0.094   -9.752   4   0.001   0.000   -0.001   5   21.257   -40.680   59.442   82   0.048   -0.031   0.053   83   -0.114   0.125   -9.805
1+186+392   3   -0.149   0.132   -9.777   4   0.001   -0.001   -0.002   5   21.640   -40.297   60.188   82   -0.034   0.007   0.028   83   -0.115   0.125   -10
1+186+392   3   -0.094   0.123   -9.780   4   0.001   -0.001   -0.002   5   20.975   -39.801   59.055   82   0.020   -0.002   0.025   83   -0.114   0.125   -10
1+186+392   3   0.000   0.000   0.000   4   0.000   0.001   -0.001   5   20.599   -39.261   58.832                        
1+186+392   3   -0.089   0.134   -9.799   4   0.001   0.001   -0.002   5   20.949   -39.261   59.850   82   0.024   0.009   0.006   83   -0.113   0.125   -10
1+186+392   3   -0.109   0.104   -9.848   4   0.001   0.000   -0.001   5   21.043   -38.977   60.500   82   0.004   -0.021   -0.043   83   -0.113   0.125   -9.805
1+186+392   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   19.762   -39.325   59.705                        
1+186+393   3   -0.142   0.120   -9.840   4   0.000   0.001   -0.001   5   18.701   -39.780   58.669   82   -0.030   -0.005   -0.035   83   -0.112   0.125   -10
1+186+393   3   0.000   0.000   0.000   4   -0.001   0.001   0.000   5   19.504   -40.182   59.062                        
1+186+393   3   -0.130   0.116   -9.786   4   0.000   0.001   -0.001   5   21.323   -40.471   59.546   82   -0.017   -0.009   0.019   83   -0.113   0.125   -9.805
1+186+393   3   -0.148   0.151   -9.792   4   0.000   -0.001   -0.002   5   22.159   -40.471   59.682   82   -0.034   0.026   0.013   83   -0.114   0.125   -10
1+186+393   3   -0.150   0.094   -9.783   4   -0.001   -0.002   0.000   5   21.162   -40.140   59.358   82   -0.035   -0.030   0.022   83   -0.115   0.124   -10
1+186+393   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   20.602   -39.502   58.955                        
1+186+393   3   -0.143   0.114   -9.786   4   0.001   -0.001   -0.002   5   20.602   -39.261   58.838   82   -0.027   -0.010   0.019   83   -0.116   0.124   -10
1+186+393   3   -0.143   0.128   -9.805   4   0.000   0.000   -0.001   5   20.956   -40.323   57.802   82   -0.026   0.004   0.000   83   -0.117   0.124   -10
1+186+393   3   -0.093   0.128   -9.792   4   0.000   0.000   0.000   5   21.245   -40.198   58.168   82   0.024   0.004   0.013   83   -0.117   0.124   -10
1+186+393   3   -0.129   0.138   -9.836   4   0.000   0.001   0.000   5   21.294   -39.952   58.501   82   -0.012   0.014   -0.031   83   -0.117   0.124   -9.805
1+186+393   3   -0.088   0.114   -9.856   4   0.000   0.001   -0.001   5   22.061   -40.208   59.001   82   0.028   -0.010   -0.051   83   -0.116   0.124   -10
1+186+393   3   -0.119   0.133   -9.847   4   0.000   0.001   0.001   5   21.027   -39.777   58.157   82   -0.003   0.009   -0.042   83   -0.116   0.124   -10
1+186+393   3   0.000   0.000   0.000   4   -0.001   0.000   0.001   5   20.602   -39.606   57.825                        
1+186+393   3   -0.108   0.140   -9.841   4   0.001   0.000   0.001   5   20.602   -39.043   57.550   82   0.008   0.016   -0.036   83   -0.116   0.124   -10
1+186+393   3   -0.089   0.076   -9.801   4   -0.001   0.001   0.001   5   22.137   -40.172   58.170   82   0.026   -0.047   0.004   83   -0.115   0.123   -9.805
1+186+393   3   -0.115   0.112   -9.817   4   0.000   0.001   0.002   5   22.504   -40.471   58.331   82   0.000   -0.011   -0.012   83   -0.115   0.123   -10
1+186+393   3   -0.136   0.107   -9.851   4   0.000   -0.001   0.000   5   21.201   -38.589   58.473   82   -0.021   -0.015   -0.046   83   -0.115   0.122   -10
1+186+393   3   0.000   0.000   0.000   4   0.000   0.002   0.000   5   20.799   -40.440   58.357                        
1+186+393   3   -0.105   0.142   -9.812   4   0.000   0.000   0.000   5   20.775   -40.816   58.331   82   0.009   0.018   -0.007   83   -0.114   0.124   -10
1+186+393   3   -0.077   0.081   -9.832   4   -0.001   0.001   0.000   5   20.927   -39.441   58.780   82   0.036   -0.042   -0.027   83   -0.113   0.123   -10
1+186+393   3   0.000   0.000   0.000   4   0.000   -0.001   0.001   5   21.724   -39.728   58.687                        
1+186+393   3   -0.144   0.116   -9.827   4   0.000   0.000   -0.002   5   21.812   -39.780   58.669   82   -0.030   -0.007   -0.022   83   -0.114   0.123   -10
1+186+393   3   -0.141   0.123   -9.851   4   0.000   -0.001   -0.001   5   20.201   -39.780   57.727   82   -0.026   0.000   -0.046   83   -0.115   0.123   -10
1+186+393   3   -0.140   0.102   -9.815   4   -0.001   -0.001   0.000   5   20.674   -39.780   58.524   82   -0.025   -0.021   -0.010   83   -0.115   0.123   -10
1+186+393   3   -0.127   0.149   -9.778   4   -0.001   0.000   0.000   5   20.775   -39.780   58.669   82   -0.011   0.026   0.027   83   -0.116   0.123   -9.805
1+186+393   3   -0.072   0.090   -9.894   4   0.001   0.001   0.000   5   21.284   -40.971   58.836   82   0.042   -0.033   -0.089   83   -0.114   0.123   -10
1+186+393   3   -0.120   0.151   -9.824   4   0.001   0.002   0.000   5   20.775   -39.433   59.682   82   -0.005   0.028   -0.019   83   -0.115   0.123   -10
1+186+393   3   0.000   0.000   0.000   4   0.001   0.002   0.000   5   20.779   -39.474   59.651                        
1+186+393   3   -0.141   0.071   -9.831   4   0.001   -0.001   0.001   5   20.930   -40.919   58.501   82   -0.025   -0.051   -0.026   83   -0.116   0.122   -10
1+186+393   3   -0.164   0.097   -9.846   4   -0.001   0.001   0.000   5   20.602   -39.606   58.501   82   -0.047   -0.024   -0.041   83   -0.117   0.121   -9.805
1+186+393   3   -0.100   0.103   -9.774   4   0.000   -0.002   0.001   5   20.627   -39.606   58.551   82   0.017   -0.018   0.031   83   -0.117   0.121   -10
1+186+393   3   -0.152   0.126   -9.816   4   0.000   0.000   0.000   5   20.964   -39.590   59.097   82   -0.034   0.005   -0.011   83   -0.118   0.121   -10
1+186+393   3   0.000   0.000   0.000   4   0.002   0.000   0.001   5   21.121   -39.433   58.331                        
1+186+393   3   -0.092   0.110   -9.828   4   -0.001   0.000   -0.001   5   21.216   -39.482   58.472   82   0.026   -0.011   -0.023   83   -0.118   0.121   -10
1+186+393   3   -0.128   0.120   -9.800   4   0.000   0.000   -0.002   5   21.637   -39.656   59.369   82   -0.010   -0.001   0.005   83   -0.118   0.121   -10
1+186+393   3   -0.149   0.100   -9.777   4   0.000   0.000   0.000   5   20.602   -38.914   59.512   82   -0.030   -0.020   0.028   83   -0.119   0.12   -10
1+186+393   3   -0.116   0.127   -9.849   4   0.000   0.001   -0.001   5   20.381   -39.073   59.114   82   0.003   0.007   -0.044   83   -0.119   0.12   -10
1+186+393   3   -0.111   0.150   -9.811   4   0.001   -0.001   0.000   5   19.675   -39.624   57.535   82   0.008   0.030   -0.006   83   -0.119   0.12   -10
1+186+393   3   -0.108   0.124   -9.787   4   0.002   -0.001   0.002   5   20.949   -38.914   58.501   82   0.010   0.004   0.018   83   -0.118   0.12   -10
1+186+393   3   -0.111   0.115   -9.758   4   0.001   0.000   0.000   5   20.908   -39.278   58.855   82   0.007   -0.005   0.047   83   -0.118   0.12   -9.805
